timestamp,sent_bytes_internet
Mon May 26 2025 00:20:00 GMT+0300 (GMT+03:00),0.0
Mon May 26 2025 00:21:00 GMT+0300 (GMT+03:00),0.0
Mon May 26 2025 00:22:00 GMT+0300 (GMT+03:00),0.0
Mon May 26 2025 00:23:00 GMT+0300 (GMT+03:00),23266.866666666665
Mon May 26 2025 00:24:00 GMT+0300 (GMT+03:00),53366.566666666666
Mon May 26 2025 00:25:00 GMT+0300 (GMT+03:00),43159.76666666667
Mon May 26 2025 00:26:00 GMT+0300 (GMT+03:00),54511.91666666666
Mon May 26 2025 00:27:00 GMT+0300 (GMT+03:00),55176.93333333333
Mon May 26 2025 00:28:00 GMT+0300 (GMT+03:00),50566.066666666666
Mon May 26 2025 00:29:00 GMT+0300 (GMT+03:00),41999.083333333336
Mon May 26 2025 00:30:00 GMT+0300 (GMT+03:00),50646.75
Mon May 26 2025 00:31:00 GMT+0300 (GMT+03:00),55689.9
Mon May 26 2025 00:32:00 GMT+0300 (GMT+03:00),52647.38333333333
Mon May 26 2025 00:33:00 GMT+0300 (GMT+03:00),54960.71666666667
Mon May 26 2025 00:34:00 GMT+0300 (GMT+03:00),44988.8
Mon May 26 2025 00:35:00 GMT+0300 (GMT+03:00),47205.05
Mon May 26 2025 00:36:00 GMT+0300 (GMT+03:00),52768.066666666666
Mon May 26 2025 00:37:00 GMT+0300 (GMT+03:00),55513.583333333336
Mon May 26 2025 00:38:00 GMT+0300 (GMT+03:00),53559.88333333333
Mon May 26 2025 00:39:00 GMT+0300 (GMT+03:00),41682.73333333333
Mon May 26 2025 00:40:00 GMT+0300 (GMT+03:00),50213.96666666667
Mon May 26 2025 00:41:00 GMT+0300 (GMT+03:00),51875.78333333333
Mon May 26 2025 00:42:00 GMT+0300 (GMT+03:00),57253.18333333333
Mon May 26 2025 00:43:00 GMT+0300 (GMT+03:00),50721.583333333336
Mon May 26 2025 00:44:00 GMT+0300 (GMT+03:00),44894.48333333333
Mon May 26 2025 00:45:00 GMT+0300 (GMT+03:00),50051.73333333333
Mon May 26 2025 00:46:00 GMT+0300 (GMT+03:00),51122.63333333333
Mon May 26 2025 00:47:00 GMT+0300 (GMT+03:00),58781.46666666667
Mon May 26 2025 00:48:00 GMT+0300 (GMT+03:00),47466.61666666667
Mon May 26 2025 00:49:00 GMT+0300 (GMT+03:00),47878.11666666667
Mon May 26 2025 00:50:00 GMT+0300 (GMT+03:00),52858.73333333333
Mon May 26 2025 00:51:00 GMT+0300 (GMT+03:00),41485.36666666667
Mon May 26 2025 00:52:00 GMT+0300 (GMT+03:00),50877.88333333333
Mon May 26 2025 00:53:00 GMT+0300 (GMT+03:00),55521.98333333333
Mon May 26 2025 00:54:00 GMT+0300 (GMT+03:00),46713.5
Mon May 26 2025 00:55:00 GMT+0300 (GMT+03:00),48220.75
Mon May 26 2025 00:56:00 GMT+0300 (GMT+03:00),50520.16666666666
Mon May 26 2025 00:57:00 GMT+0300 (GMT+03:00),46348.61666666667
Mon May 26 2025 00:58:00 GMT+0300 (GMT+03:00),29797.68333333333
Mon May 26 2025 00:59:00 GMT+0300 (GMT+03:00),0.0
