timestamp,sent_bytes_internet
Fri May 23 2025 20:46:00 GMT+0300 (GMT+03:00),18493.3
Fri May 23 2025 20:47:00 GMT+0300 (GMT+03:00),0.0
Fri May 23 2025 20:48:00 GMT+0300 (GMT+03:00),0.0
Fri May 23 2025 20:49:00 GMT+0300 (GMT+03:00),0.0
Fri May 23 2025 20:50:00 GMT+0300 (GMT+03:00),0.0
Fri May 23 2025 20:51:00 GMT+0300 (GMT+03:00),0.0
Fri May 23 2025 20:52:00 GMT+0300 (GMT+03:00),0.0
Fri May 23 2025 20:53:00 GMT+0300 (GMT+03:00),0.0
Fri May 23 2025 20:54:00 GMT+0300 (GMT+03:00),0.0
Fri May 23 2025 20:55:00 GMT+0300 (GMT+03:00),21603.65
Fri May 23 2025 20:56:00 GMT+0300 (GMT+03:00),36794.16666666666
Fri May 23 2025 20:57:00 GMT+0300 (GMT+03:00),41177.28333333333
Fri May 23 2025 20:58:00 GMT+0300 (GMT+03:00),35669.4
Fri May 23 2025 20:59:00 GMT+0300 (GMT+03:00),39094.78333333333
Fri May 23 2025 21:00:00 GMT+0300 (GMT+03:00),37062.88333333333
Fri May 23 2025 21:01:00 GMT+0300 (GMT+03:00),38681.38333333333
Fri May 23 2025 21:02:00 GMT+0300 (GMT+03:00),38270.63333333333
Fri May 23 2025 21:03:00 GMT+0300 (GMT+03:00),37842.9
Fri May 23 2025 21:04:00 GMT+0300 (GMT+03:00),37062.41666666666
Fri May 23 2025 21:05:00 GMT+0300 (GMT+03:00),40216.85
Fri May 23 2025 21:06:00 GMT+0300 (GMT+03:00),37352.9
Fri May 23 2025 21:07:00 GMT+0300 (GMT+03:00),37421.73333333333
Fri May 23 2025 21:08:00 GMT+0300 (GMT+03:00),38045.15
Fri May 23 2025 21:09:00 GMT+0300 (GMT+03:00),39504.66666666666
Fri May 23 2025 21:10:00 GMT+0300 (GMT+03:00),34424.28333333333
Fri May 23 2025 21:11:00 GMT+0300 (GMT+03:00),32883.316666666666
Fri May 23 2025 21:12:00 GMT+0300 (GMT+03:00),37611.75
Fri May 23 2025 21:13:00 GMT+0300 (GMT+03:00),35201.03333333333
Fri May 23 2025 21:14:00 GMT+0300 (GMT+03:00),38383.55
Fri May 23 2025 21:15:00 GMT+0300 (GMT+03:00),36172.7
Fri May 23 2025 21:16:00 GMT+0300 (GMT+03:00),38256.96666666667
Fri May 23 2025 21:17:00 GMT+0300 (GMT+03:00),36954.75
Fri May 23 2025 21:18:00 GMT+0300 (GMT+03:00),37034.566666666666
Fri May 23 2025 21:19:00 GMT+0300 (GMT+03:00),39662.43333333333
Fri May 23 2025 21:20:00 GMT+0300 (GMT+03:00),36530.15
Fri May 23 2025 21:21:00 GMT+0300 (GMT+03:00),38961.66666666666
Fri May 23 2025 21:22:00 GMT+0300 (GMT+03:00),34585.51666666667
Fri May 23 2025 21:23:00 GMT+0300 (GMT+03:00),35100.066666666666
Fri May 23 2025 21:24:00 GMT+0300 (GMT+03:00),38843.45
Fri May 23 2025 21:25:00 GMT+0300 (GMT+03:00),23190.5
Fri May 23 2025 21:26:00 GMT+0300 (GMT+03:00),13361.95
Fri May 23 2025 21:27:00 GMT+0300 (GMT+03:00),11972.85
Fri May 23 2025 21:28:00 GMT+0300 (GMT+03:00),0.0
Fri May 23 2025 21:29:00 GMT+0300 (GMT+03:00),0.0
Fri May 23 2025 21:30:00 GMT+0300 (GMT+03:00),0.0
Fri May 23 2025 21:31:00 GMT+0300 (GMT+03:00),0.0
Fri May 23 2025 21:32:00 GMT+0300 (GMT+03:00),0.0
Fri May 23 2025 21:33:00 GMT+0300 (GMT+03:00),0.0
Fri May 23 2025 21:34:00 GMT+0300 (GMT+03:00),1409.7833333333333
Fri May 23 2025 21:35:00 GMT+0300 (GMT+03:00),23752.783333333333
Fri May 23 2025 21:36:00 GMT+0300 (GMT+03:00),37494.16666666666
Fri May 23 2025 21:37:00 GMT+0300 (GMT+03:00),37842.36666666667
Fri May 23 2025 21:38:00 GMT+0300 (GMT+03:00),39725.566666666666
Fri May 23 2025 21:39:00 GMT+0300 (GMT+03:00),38275.36666666667
Fri May 23 2025 21:40:00 GMT+0300 (GMT+03:00),37777.2
Fri May 23 2025 21:41:00 GMT+0300 (GMT+03:00),34860.95
Fri May 23 2025 21:42:00 GMT+0300 (GMT+03:00),37701.01666666667
Fri May 23 2025 21:43:00 GMT+0300 (GMT+03:00),37743.2
Fri May 23 2025 21:44:00 GMT+0300 (GMT+03:00),38323.11666666667
Fri May 23 2025 21:45:00 GMT+0300 (GMT+03:00),40710.18333333333
Fri May 23 2025 21:46:00 GMT+0300 (GMT+03:00),34666.083333333336
Fri May 23 2025 21:47:00 GMT+0300 (GMT+03:00),38328.01666666667
Fri May 23 2025 21:48:00 GMT+0300 (GMT+03:00),37748.2
Fri May 23 2025 21:49:00 GMT+0300 (GMT+03:00),37392.6
Fri May 23 2025 21:50:00 GMT+0300 (GMT+03:00),39203.18333333333
Fri May 23 2025 21:51:00 GMT+0300 (GMT+03:00),32932.85
Fri May 23 2025 21:52:00 GMT+0300 (GMT+03:00),40169.73333333333
Fri May 23 2025 21:53:00 GMT+0300 (GMT+03:00),37316.816666666666
Fri May 23 2025 21:54:00 GMT+0300 (GMT+03:00),38400.05
Fri May 23 2025 21:55:00 GMT+0300 (GMT+03:00),38826.36666666667
Fri May 23 2025 21:56:00 GMT+0300 (GMT+03:00),33729.13333333333
Fri May 23 2025 21:57:00 GMT+0300 (GMT+03:00),38480.15
Fri May 23 2025 21:58:00 GMT+0300 (GMT+03:00),38477.1
Fri May 23 2025 21:59:00 GMT+0300 (GMT+03:00),39416.28333333333
Fri May 23 2025 22:00:00 GMT+0300 (GMT+03:00),36484.46666666667
Fri May 23 2025 22:01:00 GMT+0300 (GMT+03:00),38282.8
Fri May 23 2025 22:02:00 GMT+0300 (GMT+03:00),38353.41666666666
Fri May 23 2025 22:03:00 GMT+0300 (GMT+03:00),35253.7
Fri May 23 2025 22:04:00 GMT+0300 (GMT+03:00),39788.78333333333
Fri May 23 2025 22:05:00 GMT+0300 (GMT+03:00),37899.46666666667
Fri May 23 2025 22:06:00 GMT+0300 (GMT+03:00),38079.55
Fri May 23 2025 22:07:00 GMT+0300 (GMT+03:00),35600.666666666664
Fri May 23 2025 22:08:00 GMT+0300 (GMT+03:00),40196.88333333333
Fri May 23 2025 22:09:00 GMT+0300 (GMT+03:00),22845.85
Fri May 23 2025 22:10:00 GMT+0300 (GMT+03:00),2172.483333333333
Fri May 23 2025 22:11:00 GMT+0300 (GMT+03:00),0.0
Fri May 23 2025 22:12:00 GMT+0300 (GMT+03:00),0.0
Fri May 23 2025 22:13:00 GMT+0300 (GMT+03:00),0.0
Fri May 23 2025 22:14:00 GMT+0300 (GMT+03:00),1204.2666666666669
Fri May 23 2025 22:15:00 GMT+0300 (GMT+03:00),23691.3
Fri May 23 2025 22:16:00 GMT+0300 (GMT+03:00),37806.01666666667
Fri May 23 2025 22:17:00 GMT+0300 (GMT+03:00),39350.6
Fri May 23 2025 22:18:00 GMT+0300 (GMT+03:00),38098.35
Fri May 23 2025 22:19:00 GMT+0300 (GMT+03:00),37078.86666666667
Fri May 23 2025 22:20:00 GMT+0300 (GMT+03:00),38440.9
Fri May 23 2025 22:21:00 GMT+0300 (GMT+03:00),38730.316666666666
Fri May 23 2025 22:22:00 GMT+0300 (GMT+03:00),38315.45
Fri May 23 2025 22:23:00 GMT+0300 (GMT+03:00),37131.73333333333
Fri May 23 2025 22:24:00 GMT+0300 (GMT+03:00),37573.03333333333
Fri May 23 2025 22:25:00 GMT+0300 (GMT+03:00),39201.316666666666
Fri May 23 2025 22:26:00 GMT+0300 (GMT+03:00),36203.15
Fri May 23 2025 22:27:00 GMT+0300 (GMT+03:00),39147.73333333333
Fri May 23 2025 22:28:00 GMT+0300 (GMT+03:00),37148.26666666667
Fri May 23 2025 22:29:00 GMT+0300 (GMT+03:00),38725.85
Fri May 23 2025 22:30:00 GMT+0300 (GMT+03:00),37851.7
Fri May 23 2025 22:31:00 GMT+0300 (GMT+03:00),36508.88333333333
Fri May 23 2025 22:32:00 GMT+0300 (GMT+03:00),37624.4
Fri May 23 2025 22:33:00 GMT+0300 (GMT+03:00),39469.51666666667
Fri May 23 2025 22:34:00 GMT+0300 (GMT+03:00),35435.11666666667
Fri May 23 2025 22:35:00 GMT+0300 (GMT+03:00),39726.85
Fri May 23 2025 22:36:00 GMT+0300 (GMT+03:00),37422.15
Fri May 23 2025 22:37:00 GMT+0300 (GMT+03:00),37330.0
Fri May 23 2025 22:38:00 GMT+0300 (GMT+03:00),38659.16666666666
Fri May 23 2025 22:39:00 GMT+0300 (GMT+03:00),37093.28333333333
Fri May 23 2025 22:40:00 GMT+0300 (GMT+03:00),38579.53333333333
Fri May 23 2025 22:41:00 GMT+0300 (GMT+03:00),36201.26666666667
Fri May 23 2025 22:42:00 GMT+0300 (GMT+03:00),38485.566666666666
Fri May 23 2025 22:43:00 GMT+0300 (GMT+03:00),38147.333333333336
Fri May 23 2025 22:44:00 GMT+0300 (GMT+03:00),36590.73333333333
Fri May 23 2025 22:45:00 GMT+0300 (GMT+03:00),39801.23333333333
Fri May 23 2025 22:46:00 GMT+0300 (GMT+03:00),36382.86666666667
Fri May 23 2025 22:47:00 GMT+0300 (GMT+03:00),37115.48333333333
Fri May 23 2025 22:48:00 GMT+0300 (GMT+03:00),38130.51666666667
Fri May 23 2025 22:49:00 GMT+0300 (GMT+03:00),28852.533333333333
Fri May 23 2025 22:50:00 GMT+0300 (GMT+03:00),5895.916666666667
Fri May 23 2025 22:51:00 GMT+0300 (GMT+03:00),0.0
Fri May 23 2025 22:52:00 GMT+0300 (GMT+03:00),0.0
Fri May 23 2025 22:53:00 GMT+0300 (GMT+03:00),0.0
Fri May 23 2025 22:54:00 GMT+0300 (GMT+03:00),977.7
Fri May 23 2025 22:55:00 GMT+0300 (GMT+03:00),26604.716666666667
Fri May 23 2025 22:56:00 GMT+0300 (GMT+03:00),39046.16666666666
Fri May 23 2025 22:57:00 GMT+0300 (GMT+03:00),37831.73333333333
Fri May 23 2025 22:58:00 GMT+0300 (GMT+03:00),38359.0
Fri May 23 2025 22:59:00 GMT+0300 (GMT+03:00),37568.5
Fri May 23 2025 23:00:00 GMT+0300 (GMT+03:00),38510.6
Fri May 23 2025 23:01:00 GMT+0300 (GMT+03:00),33741.38333333333
Fri May 23 2025 23:02:00 GMT+0300 (GMT+03:00),37595.066666666666
Fri May 23 2025 23:03:00 GMT+0300 (GMT+03:00),39208.833333333336
Fri May 23 2025 23:04:00 GMT+0300 (GMT+03:00),37119.36666666667
Fri May 23 2025 23:05:00 GMT+0300 (GMT+03:00),38993.1
Fri May 23 2025 23:06:00 GMT+0300 (GMT+03:00),35955.71666666667
Fri May 23 2025 23:07:00 GMT+0300 (GMT+03:00),34103.933333333334
Fri May 23 2025 23:08:00 GMT+0300 (GMT+03:00),39546.28333333333
Fri May 23 2025 23:09:00 GMT+0300 (GMT+03:00),37751.01666666667
Fri May 23 2025 23:10:00 GMT+0300 (GMT+03:00),39153.36666666667
Fri May 23 2025 23:11:00 GMT+0300 (GMT+03:00),33955.066666666666
Fri May 23 2025 23:12:00 GMT+0300 (GMT+03:00),36212.23333333333
Fri May 23 2025 23:13:00 GMT+0300 (GMT+03:00),38351.21666666667
Fri May 23 2025 23:14:00 GMT+0300 (GMT+03:00),36464.25
Fri May 23 2025 23:15:00 GMT+0300 (GMT+03:00),39954.85
Fri May 23 2025 23:16:00 GMT+0300 (GMT+03:00),35283.23333333333
Fri May 23 2025 23:17:00 GMT+0300 (GMT+03:00),33920.566666666666
Fri May 23 2025 23:18:00 GMT+0300 (GMT+03:00),37785.95
Fri May 23 2025 23:19:00 GMT+0300 (GMT+03:00),36677.66666666666
Fri May 23 2025 23:20:00 GMT+0300 (GMT+03:00),39075.91666666666
Fri May 23 2025 23:21:00 GMT+0300 (GMT+03:00),37924.3
Fri May 23 2025 23:22:00 GMT+0300 (GMT+03:00),34165.03333333333
Fri May 23 2025 23:23:00 GMT+0300 (GMT+03:00),36130.03333333333
Fri May 23 2025 23:24:00 GMT+0300 (GMT+03:00),38994.86666666667
Fri May 23 2025 23:25:00 GMT+0300 (GMT+03:00),38187.21666666667
Fri May 23 2025 23:26:00 GMT+0300 (GMT+03:00),38733.68333333333
Fri May 23 2025 23:27:00 GMT+0300 (GMT+03:00),33771.35
Fri May 23 2025 23:28:00 GMT+0300 (GMT+03:00),36461.36666666667
Fri May 23 2025 23:29:00 GMT+0300 (GMT+03:00),27455.63333333333
Fri May 23 2025 23:30:00 GMT+0300 (GMT+03:00),5689.566666666667
Fri May 23 2025 23:31:00 GMT+0300 (GMT+03:00),0.0
Fri May 23 2025 23:32:00 GMT+0300 (GMT+03:00),0.0
Fri May 23 2025 23:33:00 GMT+0300 (GMT+03:00),0.0
Fri May 23 2025 23:34:00 GMT+0300 (GMT+03:00),2020.9
Fri May 23 2025 23:35:00 GMT+0300 (GMT+03:00),28151.483333333334
Fri May 23 2025 23:36:00 GMT+0300 (GMT+03:00),38163.23333333333
Fri May 23 2025 23:37:00 GMT+0300 (GMT+03:00),38492.1
Fri May 23 2025 23:38:00 GMT+0300 (GMT+03:00),36994.93333333333
Fri May 23 2025 23:39:00 GMT+0300 (GMT+03:00),38760.5
Fri May 23 2025 23:40:00 GMT+0300 (GMT+03:00),35580.21666666667
Fri May 23 2025 23:41:00 GMT+0300 (GMT+03:00),39494.71666666667
Fri May 23 2025 23:42:00 GMT+0300 (GMT+03:00),38224.41666666666
Fri May 23 2025 23:43:00 GMT+0300 (GMT+03:00),36948.1
Fri May 23 2025 23:44:00 GMT+0300 (GMT+03:00),39171.63333333333
Fri May 23 2025 23:45:00 GMT+0300 (GMT+03:00),36393.76666666667
Fri May 23 2025 23:46:00 GMT+0300 (GMT+03:00),35604.5
Fri May 23 2025 23:47:00 GMT+0300 (GMT+03:00),37387.63333333333
Fri May 23 2025 23:48:00 GMT+0300 (GMT+03:00),38446.4
Fri May 23 2025 23:49:00 GMT+0300 (GMT+03:00),38454.833333333336
Fri May 23 2025 23:50:00 GMT+0300 (GMT+03:00),35115.583333333336
Fri May 23 2025 23:51:00 GMT+0300 (GMT+03:00),36643.75
Fri May 23 2025 23:52:00 GMT+0300 (GMT+03:00),38323.1
Fri May 23 2025 23:53:00 GMT+0300 (GMT+03:00),34864.55
Fri May 23 2025 23:54:00 GMT+0300 (GMT+03:00),40440.18333333333
Fri May 23 2025 23:55:00 GMT+0300 (GMT+03:00),36540.65
Fri May 23 2025 23:56:00 GMT+0300 (GMT+03:00),35900.01666666667
Fri May 23 2025 23:57:00 GMT+0300 (GMT+03:00),37395.833333333336
Fri May 23 2025 23:58:00 GMT+0300 (GMT+03:00),26056.63333333333
Fri May 23 2025 23:59:00 GMT+0300 (GMT+03:00),35930.816666666666
Sat May 24 2025 00:00:00 GMT+0300 (GMT+03:00),40707.8
Sat May 24 2025 00:01:00 GMT+0300 (GMT+03:00),35826.916666666664
Sat May 24 2025 00:02:00 GMT+0300 (GMT+03:00),35835.51666666667
Sat May 24 2025 00:03:00 GMT+0300 (GMT+03:00),35844.95
Sat May 24 2025 00:04:00 GMT+0300 (GMT+03:00),39704.26666666667
Sat May 24 2025 00:05:00 GMT+0300 (GMT+03:00),36900.76666666667
Sat May 24 2025 00:06:00 GMT+0300 (GMT+03:00),36746.7
Sat May 24 2025 00:07:00 GMT+0300 (GMT+03:00),35122.5
Sat May 24 2025 00:08:00 GMT+0300 (GMT+03:00),36255.48333333333
Sat May 24 2025 00:09:00 GMT+0300 (GMT+03:00),35526.683333333334
Sat May 24 2025 00:10:00 GMT+0300 (GMT+03:00),12955.883333333331
Sat May 24 2025 00:11:00 GMT+0300 (GMT+03:00),0.0
Sat May 24 2025 00:12:00 GMT+0300 (GMT+03:00),0.0
Sat May 24 2025 00:13:00 GMT+0300 (GMT+03:00),0.0
Sat May 24 2025 00:14:00 GMT+0300 (GMT+03:00),1545.4833333333331
Sat May 24 2025 00:15:00 GMT+0300 (GMT+03:00),20542.616666666665
Sat May 24 2025 00:16:00 GMT+0300 (GMT+03:00),37272.63333333333
Sat May 24 2025 00:17:00 GMT+0300 (GMT+03:00),37689.53333333333
Sat May 24 2025 00:18:00 GMT+0300 (GMT+03:00),37837.73333333333
Sat May 24 2025 00:19:00 GMT+0300 (GMT+03:00),39461.23333333333
Sat May 24 2025 00:20:00 GMT+0300 (GMT+03:00),38445.35
Sat May 24 2025 00:21:00 GMT+0300 (GMT+03:00),36753.45
Sat May 24 2025 00:22:00 GMT+0300 (GMT+03:00),34691.5
Sat May 24 2025 00:23:00 GMT+0300 (GMT+03:00),36507.1
Sat May 24 2025 00:24:00 GMT+0300 (GMT+03:00),37175.18333333333
Sat May 24 2025 00:25:00 GMT+0300 (GMT+03:00),38877.73333333333
Sat May 24 2025 00:26:00 GMT+0300 (GMT+03:00),36671.4
Sat May 24 2025 00:27:00 GMT+0300 (GMT+03:00),34669.88333333333
Sat May 24 2025 00:28:00 GMT+0300 (GMT+03:00),34515.5
Sat May 24 2025 00:29:00 GMT+0300 (GMT+03:00),37158.9
Sat May 24 2025 00:30:00 GMT+0300 (GMT+03:00),39832.55
Sat May 24 2025 00:31:00 GMT+0300 (GMT+03:00),36577.95
Sat May 24 2025 00:32:00 GMT+0300 (GMT+03:00),35629.3
Sat May 24 2025 00:33:00 GMT+0300 (GMT+03:00),36480.93333333333
Sat May 24 2025 00:34:00 GMT+0300 (GMT+03:00),36737.55
Sat May 24 2025 00:35:00 GMT+0300 (GMT+03:00),37154.66666666666
Sat May 24 2025 00:36:00 GMT+0300 (GMT+03:00),37946.76666666667
Sat May 24 2025 00:37:00 GMT+0300 (GMT+03:00),36000.183333333334
Sat May 24 2025 00:38:00 GMT+0300 (GMT+03:00),35699.683333333334
Sat May 24 2025 00:39:00 GMT+0300 (GMT+03:00),36767.46666666667
Sat May 24 2025 00:40:00 GMT+0300 (GMT+03:00),37921.76666666667
Sat May 24 2025 00:41:00 GMT+0300 (GMT+03:00),37693.816666666666
Sat May 24 2025 00:42:00 GMT+0300 (GMT+03:00),35784.36666666667
Sat May 24 2025 00:43:00 GMT+0300 (GMT+03:00),36162.53333333333
Sat May 24 2025 00:44:00 GMT+0300 (GMT+03:00),37629.8
Sat May 24 2025 00:45:00 GMT+0300 (GMT+03:00),37250.76666666667
Sat May 24 2025 00:46:00 GMT+0300 (GMT+03:00),37403.03333333333
Sat May 24 2025 00:47:00 GMT+0300 (GMT+03:00),35919.933333333334
Sat May 24 2025 00:48:00 GMT+0300 (GMT+03:00),35229.7
Sat May 24 2025 00:49:00 GMT+0300 (GMT+03:00),34915.26666666667
Sat May 24 2025 00:50:00 GMT+0300 (GMT+03:00),12043.75
Sat May 24 2025 00:51:00 GMT+0300 (GMT+03:00),0.0
Sat May 24 2025 00:52:00 GMT+0300 (GMT+03:00),0.0
Sat May 24 2025 00:53:00 GMT+0300 (GMT+03:00),0.0
Sat May 24 2025 00:54:00 GMT+0300 (GMT+03:00),1879.3833333333332
Sat May 24 2025 00:55:00 GMT+0300 (GMT+03:00),20852.75
Sat May 24 2025 00:56:00 GMT+0300 (GMT+03:00),36261.9
Sat May 24 2025 00:57:00 GMT+0300 (GMT+03:00),38530.583333333336
Sat May 24 2025 00:58:00 GMT+0300 (GMT+03:00),36920.75
Sat May 24 2025 00:59:00 GMT+0300 (GMT+03:00),39328.48333333333
Sat May 24 2025 01:00:00 GMT+0300 (GMT+03:00),36907.36666666667
Sat May 24 2025 01:01:00 GMT+0300 (GMT+03:00),36890.91666666666
Sat May 24 2025 01:02:00 GMT+0300 (GMT+03:00),37156.8
Sat May 24 2025 01:03:00 GMT+0300 (GMT+03:00),37050.583333333336
Sat May 24 2025 01:04:00 GMT+0300 (GMT+03:00),37966.7
Sat May 24 2025 01:05:00 GMT+0300 (GMT+03:00),36126.68333333333
Sat May 24 2025 01:06:00 GMT+0300 (GMT+03:00),34307.88333333333
Sat May 24 2025 01:07:00 GMT+0300 (GMT+03:00),39845.566666666666
Sat May 24 2025 01:08:00 GMT+0300 (GMT+03:00),36787.36666666667
Sat May 24 2025 01:09:00 GMT+0300 (GMT+03:00),39622.38333333333
Sat May 24 2025 01:10:00 GMT+0300 (GMT+03:00),33956.15
Sat May 24 2025 01:11:00 GMT+0300 (GMT+03:00),35910.2
Sat May 24 2025 01:12:00 GMT+0300 (GMT+03:00),35692.15
Sat May 24 2025 01:13:00 GMT+0300 (GMT+03:00),39541.2
Sat May 24 2025 01:14:00 GMT+0300 (GMT+03:00),37967.7
Sat May 24 2025 01:15:00 GMT+0300 (GMT+03:00),36631.083333333336
Sat May 24 2025 01:16:00 GMT+0300 (GMT+03:00),34978.683333333334
Sat May 24 2025 01:17:00 GMT+0300 (GMT+03:00),36676.5
Sat May 24 2025 01:18:00 GMT+0300 (GMT+03:00),38536.03333333333
Sat May 24 2025 01:19:00 GMT+0300 (GMT+03:00),35742.88333333333
Sat May 24 2025 01:20:00 GMT+0300 (GMT+03:00),39158.36666666667
Sat May 24 2025 01:21:00 GMT+0300 (GMT+03:00),30589.58333333333
Sat May 24 2025 01:22:00 GMT+0300 (GMT+03:00),38501.51666666667
Sat May 24 2025 01:23:00 GMT+0300 (GMT+03:00),37274.9
Sat May 24 2025 01:24:00 GMT+0300 (GMT+03:00),38212.01666666667
Sat May 24 2025 01:25:00 GMT+0300 (GMT+03:00),37522.91666666666
Sat May 24 2025 01:26:00 GMT+0300 (GMT+03:00),33487.26666666667
Sat May 24 2025 01:27:00 GMT+0300 (GMT+03:00),35141.566666666666
Sat May 24 2025 01:28:00 GMT+0300 (GMT+03:00),39275.53333333333
Sat May 24 2025 01:29:00 GMT+0300 (GMT+03:00),34610.46666666667
Sat May 24 2025 01:30:00 GMT+0300 (GMT+03:00),7444.516666666666
Sat May 24 2025 01:31:00 GMT+0300 (GMT+03:00),0.0
Sat May 24 2025 01:32:00 GMT+0300 (GMT+03:00),0.0
Sat May 24 2025 01:33:00 GMT+0300 (GMT+03:00),0.0
Sat May 24 2025 01:34:00 GMT+0300 (GMT+03:00),2091.0333333333333
Sat May 24 2025 01:35:00 GMT+0300 (GMT+03:00),22872.88333333333
Sat May 24 2025 01:36:00 GMT+0300 (GMT+03:00),36949.8
Sat May 24 2025 01:37:00 GMT+0300 (GMT+03:00),38805.93333333333
Sat May 24 2025 01:38:00 GMT+0300 (GMT+03:00),38883.88333333333
Sat May 24 2025 01:39:00 GMT+0300 (GMT+03:00),38452.13333333333
Sat May 24 2025 01:40:00 GMT+0300 (GMT+03:00),39900.38333333333
Sat May 24 2025 01:41:00 GMT+0300 (GMT+03:00),35549.666666666664
Sat May 24 2025 01:42:00 GMT+0300 (GMT+03:00),35151.416666666664
Sat May 24 2025 01:43:00 GMT+0300 (GMT+03:00),34002.98333333333
Sat May 24 2025 01:44:00 GMT+0300 (GMT+03:00),37560.38333333333
Sat May 24 2025 01:45:00 GMT+0300 (GMT+03:00),40751.96666666667
Sat May 24 2025 01:46:00 GMT+0300 (GMT+03:00),35700.7
Sat May 24 2025 01:47:00 GMT+0300 (GMT+03:00),35480.86666666667
Sat May 24 2025 01:48:00 GMT+0300 (GMT+03:00),31255.266666666663
Sat May 24 2025 01:49:00 GMT+0300 (GMT+03:00),40139.65
Sat May 24 2025 01:50:00 GMT+0300 (GMT+03:00),38877.51666666667
Sat May 24 2025 01:51:00 GMT+0300 (GMT+03:00),36477.15
Sat May 24 2025 01:52:00 GMT+0300 (GMT+03:00),35744.13333333333
Sat May 24 2025 01:53:00 GMT+0300 (GMT+03:00),33578.8
Sat May 24 2025 01:54:00 GMT+0300 (GMT+03:00),37172.48333333333
Sat May 24 2025 01:55:00 GMT+0300 (GMT+03:00),37217.13333333333
Sat May 24 2025 01:56:00 GMT+0300 (GMT+03:00),39452.583333333336
Sat May 24 2025 01:57:00 GMT+0300 (GMT+03:00),35519.35
Sat May 24 2025 01:58:00 GMT+0300 (GMT+03:00),34206.78333333333
Sat May 24 2025 01:59:00 GMT+0300 (GMT+03:00),34922.88333333333
Sat May 24 2025 02:00:00 GMT+0300 (GMT+03:00),37487.566666666666
Sat May 24 2025 02:01:00 GMT+0300 (GMT+03:00),38949.2
Sat May 24 2025 02:02:00 GMT+0300 (GMT+03:00),35696.85
Sat May 24 2025 02:03:00 GMT+0300 (GMT+03:00),34595.25
Sat May 24 2025 02:04:00 GMT+0300 (GMT+03:00),35212.63333333333
Sat May 24 2025 02:05:00 GMT+0300 (GMT+03:00),37030.1
Sat May 24 2025 02:06:00 GMT+0300 (GMT+03:00),39080.13333333333
Sat May 24 2025 02:07:00 GMT+0300 (GMT+03:00),29931.033333333333
Sat May 24 2025 02:08:00 GMT+0300 (GMT+03:00),35091.316666666666
Sat May 24 2025 02:09:00 GMT+0300 (GMT+03:00),33823.7
Sat May 24 2025 02:10:00 GMT+0300 (GMT+03:00),11016.433333333332
Sat May 24 2025 02:11:00 GMT+0300 (GMT+03:00),117.61666666666666
Sat May 24 2025 02:12:00 GMT+0300 (GMT+03:00),0.0
